types,counts,probs,total_unique
Gerald,29,1.76806844010028e-5,8194
Gisele,29,1.76806844010028e-5,8194
Hester,29,1.76806844010028e-5,8194
Ilona,29,1.76806844010028e-5,8194
Isela,29,1.76806844010028e-5,8194
Jaimie,29,1.76806844010028e-5,8194
Janett,29,1.76806844010028e-5,8194
Janise,29,1.76806844010028e-5,8194
Jason,29,1.76806844010028e-5,8194
Lucie,29,1.76806844010028e-5,8194
Monette,29,1.76806844010028e-5,8194
Nova,29,1.76806844010028e-5,8194
Pamelia,29,1.76806844010028e-5,8194
Raye,29,1.76806844010028e-5,8194
Rosaline,29,1.76806844010028e-5,8194
Sari,29,1.76806844010028e-5,8194
Shaunda,29,1.76806844010028e-5,8194
Shela,29,1.76806844010028e-5,8194
Shena,29,1.76806844010028e-5,8194
Sheridan,29,1.76806844010028e-5,8194
Shirl,29,1.76806844010028e-5,8194
Shon,29,1.76806844010028e-5,8194
Stacye,29,1.76806844010028e-5,8194
Tamyra,29,1.76806844010028e-5,8194
Tani,29,1.76806844010028e-5,8194
Terena,29,1.76806844010028e-5,8194
Velia,29,1.76806844010028e-5,8194
Walter,29,1.76806844010028e-5,8194
Zulema,29,1.76806844010028e-5,8194
Alise,28,1.7071005628554426e-5,8194
Angelle,28,1.7071005628554426e-5,8194
Angelo,28,1.7071005628554426e-5,8194
Angila,28,1.7071005628554426e-5,8194
Annabel,28,1.7071005628554426e-5,8194
Beulah,28,1.7071005628554426e-5,8194
Bruce,28,1.7071005628554426e-5,8194
Camelia,28,1.7071005628554426e-5,8194
Celinda,28,1.7071005628554426e-5,8194
Chante,28,1.7071005628554426e-5,8194
Chari,28,1.7071005628554426e-5,8194
Cherish,28,1.7071005628554426e-5,8194
Cherita,28,1.7071005628554426e-5,8194
Cruz,28,1.7071005628554426e-5,8194
Curtis,28,1.7071005628554426e-5,8194
Daun,28,1.7071005628554426e-5,8194
Deatrice,28,1.7071005628554426e-5,8194
Debroah,28,1.7071005628554426e-5,8194
Demetris,28,1.7071005628554426e-5,8194
Denisa,28,1.7071005628554426e-5,8194
Dietra,28,1.7071005628554426e-5,8194
Dominica,28,1.7071005628554426e-5,8194
Ena,28,1.7071005628554426e-5,8194
Ginamarie,28,1.7071005628554426e-5,8194
Hortencia,28,1.7071005628554426e-5,8194
Idella,28,1.7071005628554426e-5,8194
Jacquetta,28,1.7071005628554426e-5,8194
Jesse,28,1.7071005628554426e-5,8194
Jodell,28,1.7071005628554426e-5,8194
Jonell,28,1.7071005628554426e-5,8194
Jozette,28,1.7071005628554426e-5,8194
Keeley,28,1.7071005628554426e-5,8194
Keesha,28,1.7071005628554426e-5,8194
Kimerly,28,1.7071005628554426e-5,8194
Kolleen,28,1.7071005628554426e-5,8194
Lannette,28,1.7071005628554426e-5,8194
Lavada,28,1.7071005628554426e-5,8194
Lisaann,28,1.7071005628554426e-5,8194
Louis,28,1.7071005628554426e-5,8194
Machell,28,1.7071005628554426e-5,8194
Madelin,28,1.7071005628554426e-5,8194
Mariah,28,1.7071005628554426e-5,8194
Marquetta,28,1.7071005628554426e-5,8194
Marvin,28,1.7071005628554426e-5,8194
Mechell,28,1.7071005628554426e-5,8194
Micaela,28,1.7071005628554426e-5,8194
Mylinda,28,1.7071005628554426e-5,8194
Raelynn,28,1.7071005628554426e-5,8194
Ria,28,1.7071005628554426e-5,8194
Rivka,28,1.7071005628554426e-5,8194
Ronica,28,1.7071005628554426e-5,8194
Rosiland,28,1.7071005628554426e-5,8194
Sammie,28,1.7071005628554426e-5,8194
Santina,28,1.7071005628554426e-5,8194
Sarena,28,1.7071005628554426e-5,8194
Shareen,28,1.7071005628554426e-5,8194
Shira,28,1.7071005628554426e-5,8194
Spring,28,1.7071005628554426e-5,8194
Tahnee,28,1.7071005628554426e-5,8194
Terriann,28,1.7071005628554426e-5,8194
Terrina,28,1.7071005628554426e-5,8194
Trenda,28,1.7071005628554426e-5,8194
Velda,28,1.7071005628554426e-5,8194
Zelma,28,1.7071005628554426e-5,8194
Agatha,27,1.6461326856106055e-5,8194
Alonda,27,1.6461326856106055e-5,8194
Anabel,27,1.6461326856106055e-5,8194
Anja,27,1.6461326856106055e-5,8194
Anneliese,27,1.6461326856106055e-5,8194
Ariel,27,1.6461326856106055e-5,8194
Arline,27,1.6461326856106055e-5,8194
Bennie,27,1.6461326856106055e-5,8194
Brinda,27,1.6461326856106055e-5,8194
Britta,27,1.6461326856106055e-5,8194
Candida,27,1.6461326856106055e-5,8194
Carrieann,27,1.6461326856106055e-5,8194
Cathlene,27,1.6461326856106055e-5,8194
Charita,27,1.6461326856106055e-5,8194
Cindee,27,1.6461326856106055e-5,8194
Cydney,27,1.6461326856106055e-5,8194
Dalene,27,1.6461326856106055e-5,8194
Danny,27,1.6461326856106055e-5,8194
De,27,1.6461326856106055e-5,8194
Dea,27,1.6461326856106055e-5,8194
Dineen,27,1.6461326856106055e-5,8194
Diona,27,1.6461326856106055e-5,8194
Dyana,27,1.6461326856106055e-5,8194
Eleni,27,1.6461326856106055e-5,8194
Gianna,27,1.6461326856106055e-5,8194
Gwendolen,27,1.6461326856106055e-5,8194
Jon,27,1.6461326856106055e-5,8194
Josetta,27,1.6461326856106055e-5,8194
Jovita,27,1.6461326856106055e-5,8194
Kam,27,1.6461326856106055e-5,8194
Keila,27,1.6461326856106055e-5,8194
Lasonia,27,1.6461326856106055e-5,8194
Latrisha,27,1.6461326856106055e-5,8194
Lavonna,27,1.6461326856106055e-5,8194
Leana,27,1.6461326856106055e-5,8194
Lesly,27,1.6461326856106055e-5,8194
Lida,27,1.6461326856106055e-5,8194
Lisabeth,27,1.6461326856106055e-5,8194
Livia,27,1.6461326856106055e-5,8194
Lorenza,27,1.6461326856106055e-5,8194
Loretha,27,1.6461326856106055e-5,8194
Lorilee,27,1.6461326856106055e-5,8194
Lucila,27,1.6461326856106055e-5,8194
Lya,27,1.6461326856106055e-5,8194
Maile,27,1.6461326856106055e-5,8194
Makeba,27,1.6461326856106055e-5,8194
Marline,27,1.6461326856106055e-5,8194
Martin,27,1.6461326856106055e-5,8194
Mercy,27,1.6461326856106055e-5,8194
Miki,27,1.6461326856106055e-5,8194
Mila,27,1.6461326856106055e-5,8194
Mira,27,1.6461326856106055e-5,8194
Ninette,27,1.6461326856106055e-5,8194
Pollyanna,27,1.6461326856106055e-5,8194
Richele,27,1.6461326856106055e-5,8194
Ricky,27,1.6461326856106055e-5,8194
Roma,27,1.6461326856106055e-5,8194
Rosalva,27,1.6461326856106055e-5,8194
Samuel,27,1.6461326856106055e-5,8194
Sanjuana,27,1.6461326856106055e-5,8194
Sebrena,27,1.6461326856106055e-5,8194
Sherill,27,1.6461326856106055e-5,8194
Shirelle,27,1.6461326856106055e-5,8194
Talisa,27,1.6461326856106055e-5,8194
Tamora,27,1.6461326856106055e-5,8194
Terrilyn,27,1.6461326856106055e-5,8194
Tonita,27,1.6461326856106055e-5,8194
Trecia,27,1.6461326856106055e-5,8194
Trenia,27,1.6461326856106055e-5,8194
Trini,27,1.6461326856106055e-5,8194
Tyla,27,1.6461326856106055e-5,8194
Vincent,27,1.6461326856106055e-5,8194
Wilhelmina,27,1.6461326856106055e-5,8194
Windi,27,1.6461326856106055e-5,8194
Yalanda,27,1.6461326856106055e-5,8194
Zenaida,27,1.6461326856106055e-5,8194
Adrain,26,1.5851648083657684e-5,8194
Blair,26,1.5851648083657684e-5,8194
Carline,26,1.5851648083657684e-5,8194
Carrol,26,1.5851648083657684e-5,8194
Colene,26,1.5851648083657684e-5,8194
Danya,26,1.5851648083657684e-5,8194
Darcel,26,1.5851648083657684e-5,8194
Deborha,26,1.5851648083657684e-5,8194
Destiny,26,1.5851648083657684e-5,8194
Donielle,26,1.5851648083657684e-5,8194
Dorina,26,1.5851648083657684e-5,8194
Dyanne,26,1.5851648083657684e-5,8194
Edythe,26,1.5851648083657684e-5,8194
Elinor,26,1.5851648083657684e-5,8194
Francina,26,1.5851648083657684e-5,8194
Gemma,26,1.5851648083657684e-5,8194
Gisela,26,1.5851648083657684e-5,8194
Glynda,26,1.5851648083657684e-5,8194
Henry,26,1.5851648083657684e-5,8194
Jann,26,1.5851648083657684e-5,8194
Jennine,26,1.5851648083657684e-5,8194
Kathryne,26,1.5851648083657684e-5,8194
Kina,26,1.5851648083657684e-5,8194
Lacinda,26,1.5851648083657684e-5,8194
Lanae,26,1.5851648083657684e-5,8194
Lashone,26,1.5851648083657684e-5,8194
Lasonja,26,1.5851648083657684e-5,8194
Latosha,26,1.5851648083657684e-5,8194
Lorita,26,1.5851648083657684e-5,8194
Lynae,26,1.5851648083657684e-5,8194
Maryalice,26,1.5851648083657684e-5,8194
Matilde,26,1.5851648083657684e-5,8194
Meloney,26,1.5851648083657684e-5,8194
Michaelene,26,1.5851648083657684e-5,8194
Romy,26,1.5851648083657684e-5,8194
Rosalina,26,1.5851648083657684e-5,8194
Rosaria,26,1.5851648083657684e-5,8194
Russell,26,1.5851648083657684e-5,8194
Samara,26,1.5851648083657684e-5,8194
Sharry,26,1.5851648083657684e-5,8194
Shawnette,26,1.5851648083657684e-5,8194
Sherise,26,1.5851648083657684e-5,8194
Tenna,26,1.5851648083657684e-5,8194
Torina,26,1.5851648083657684e-5,8194
Trinette,26,1.5851648083657684e-5,8194
Una,26,1.5851648083657684e-5,8194
Violeta,26,1.5851648083657684e-5,8194
Viva,26,1.5851648083657684e-5,8194
Adelaida,25,1.524196931120931e-5,8194
Alvina,25,1.524196931120931e-5,8194
Alysa,25,1.524196931120931e-5,8194
Amee,25,1.524196931120931e-5,8194
America,25,1.524196931120931e-5,8194
Anastacia,25,1.524196931120931e-5,8194
Anessa,25,1.524196931120931e-5,8194
Belen,25,1.524196931120931e-5,8194
Bobbijo,25,1.524196931120931e-5,8194
Bobette,25,1.524196931120931e-5,8194
Casondra,25,1.524196931120931e-5,8194
Channon,25,1.524196931120931e-5,8194
Charlie,25,1.524196931120931e-5,8194
Charon,25,1.524196931120931e-5,8194
Dawnell,25,1.524196931120931e-5,8194
Deangela,25,1.524196931120931e-5,8194
Dinorah,25,1.524196931120931e-5,8194
Dulce,25,1.524196931120931e-5,8194
Eneida,25,1.524196931120931e-5,8194
Eugene,25,1.524196931120931e-5,8194
Georgianne,25,1.524196931120931e-5,8194
Hellen,25,1.524196931120931e-5,8194
Janella,25,1.524196931120931e-5,8194
Jannifer,25,1.524196931120931e-5,8194
Joli,25,1.524196931120931e-5,8194
Jonette,25,1.524196931120931e-5,8194
Josefa,25,1.524196931120931e-5,8194
Julieanne,25,1.524196931120931e-5,8194
Katerina,25,1.524196931120931e-5,8194
Kelleen,25,1.524196931120931e-5,8194
Konnie,25,1.524196931120931e-5,8194
Larita,25,1.524196931120931e-5,8194
Lashelle,25,1.524196931120931e-5,8194
Laurice,25,1.524196931120931e-5,8194
Lorina,25,1.524196931120931e-5,8194
Maira,25,1.524196931120931e-5,8194
Marinda,25,1.524196931120931e-5,8194
Mario,25,1.524196931120931e-5,8194
Marylynn,25,1.524196931120931e-5,8194
Mignon,25,1.524196931120931e-5,8194
Mikki,25,1.524196931120931e-5,8194
Noelia,25,1.524196931120931e-5,8194
Pamula,25,1.524196931120931e-5,8194
Perri,25,1.524196931120931e-5,8194
Prudence,25,1.524196931120931e-5,8194
Retta,25,1.524196931120931e-5,8194
Robynn,25,1.524196931120931e-5,8194
Sabine,25,1.524196931120931e-5,8194
Selene,25,1.524196931120931e-5,8194
Shondra,25,1.524196931120931e-5,8194
Suann,25,1.524196931120931e-5,8194
Tauna,25,1.524196931120931e-5,8194
Theresia,25,1.524196931120931e-5,8194
Tomeka,25,1.524196931120931e-5,8194
Tonnette,25,1.524196931120931e-5,8194
Valrie,25,1.524196931120931e-5,8194
Wenda,25,1.524196931120931e-5,8194
Adelita,24,1.4632290538760937e-5,8194
Albert,24,1.4632290538760937e-5,8194
Ammie,24,1.4632290538760937e-5,8194
Andera,24,1.4632290538760937e-5,8194
Angenette,24,1.4632290538760937e-5,8194
Angla,24,1.4632290538760937e-5,8194
Antonella,24,1.4632290538760937e-5,8194
Arlena,24,1.4632290538760937e-5,8194
Bella,24,1.4632290538760937e-5,8194
Belva,24,1.4632290538760937e-5,8194
Bettyjo,24,1.4632290538760937e-5,8194
Brunilda,24,1.4632290538760937e-5,8194
Calvin,24,1.4632290538760937e-5,8194
Charlyn,24,1.4632290538760937e-5,8194
Charmain,24,1.4632290538760937e-5,8194
Cherice,24,1.4632290538760937e-5,8194
Cherisse,24,1.4632290538760937e-5,8194
Conchita,24,1.4632290538760937e-5,8194
Danise,24,1.4632290538760937e-5,8194
Danyel,24,1.4632290538760937e-5,8194
Daphine,24,1.4632290538760937e-5,8194
Dawnette,24,1.4632290538760937e-5,8194
Denyse,24,1.4632290538760937e-5,8194
Diahann,24,1.4632290538760937e-5,8194
Dodie,24,1.4632290538760937e-5,8194
Donell,24,1.4632290538760937e-5,8194
Dorine,24,1.4632290538760937e-5,8194
Dyann,24,1.4632290538760937e-5,8194
Elayne,24,1.4632290538760937e-5,8194
Evelina,24,1.4632290538760937e-5,8194
Fontella,24,1.4632290538760937e-5,8194
Fredericka,24,1.4632290538760937e-5,8194
Harriette,24,1.4632290538760937e-5,8194
Helga,24,1.4632290538760937e-5,8194
Jaylene,24,1.4632290538760937e-5,8194
Jenee,24,1.4632290538760937e-5,8194
Jenice,24,1.4632290538760937e-5,8194
Kala,24,1.4632290538760937e-5,8194
Kammie,24,1.4632290538760937e-5,8194
Kandie,24,1.4632290538760937e-5,8194
Katherin,24,1.4632290538760937e-5,8194
Kathey,24,1.4632290538760937e-5,8194
Katrena,24,1.4632290538760937e-5,8194
Keena,24,1.4632290538760937e-5,8194
Kelsey,24,1.4632290538760937e-5,8194
Kimbely,24,1.4632290538760937e-5,8194
Krissy,24,1.4632290538760937e-5,8194
Kristeen,24,1.4632290538760937e-5,8194
Kristel,24,1.4632290538760937e-5,8194
Laraine,24,1.4632290538760937e-5,8194
Latresa,24,1.4632290538760937e-5,8194
Laurette,24,1.4632290538760937e-5,8194
Leeanna,24,1.4632290538760937e-5,8194
Liesa,24,1.4632290538760937e-5,8194
Lorenda,24,1.4632290538760937e-5,8194
Lourie,24,1.4632290538760937e-5,8194
Maranda,24,1.4632290538760937e-5,8194
Marylyn,24,1.4632290538760937e-5,8194
Meridith,24,1.4632290538760937e-5,8194
Mica,24,1.4632290538760937e-5,8194
Michella,24,1.4632290538760937e-5,8194
Michon,24,1.4632290538760937e-5,8194
Milinda,24,1.4632290538760937e-5,8194
Misha,24,1.4632290538760937e-5,8194
Nada,24,1.4632290538760937e-5,8194
Nancie,24,1.4632290538760937e-5,8194
Norene,24,1.4632290538760937e-5,8194
Pamila,24,1.4632290538760937e-5,8194
Raeanne,24,1.4632290538760937e-5,8194
Randee,24,1.4632290538760937e-5,8194
Ray,24,1.4632290538760937e-5,8194
Revonda,24,1.4632290538760937e-5,8194
Shanan,24,1.4632290538760937e-5,8194
Shante,24,1.4632290538760937e-5,8194
Shaundra,24,1.4632290538760937e-5,8194
Sheryle,24,1.4632290538760937e-5,8194
Shirleen,24,1.4632290538760937e-5,8194
Siri,24,1.4632290538760937e-5,8194
Starlene,24,1.4632290538760937e-5,8194
Stasia,24,1.4632290538760937e-5,8194
Stephane,24,1.4632290538760937e-5,8194
Suanne,24,1.4632290538760937e-5,8194
Taffy,24,1.4632290538760937e-5,8194
Tawna,24,1.4632290538760937e-5,8194
Tiffini,24,1.4632290538760937e-5,8194
Tobie,24,1.4632290538760937e-5,8194
Torrie,24,1.4632290538760937e-5,8194
Tova,24,1.4632290538760937e-5,8194
Toyia,24,1.4632290538760937e-5,8194
Trenna,24,1.4632290538760937e-5,8194
Vanita,24,1.4632290538760937e-5,8194
Yvonna,24,1.4632290538760937e-5,8194
Aaron,23,1.4022611766312566e-5,8194
Albertina,23,1.4022611766312566e-5,8194
Alita,23,1.4022611766312566e-5,8194
Angelena,23,1.4022611766312566e-5,8194
Antonina,23,1.4022611766312566e-5,8194
Arcelia,23,1.4022611766312566e-5,8194
Arlisa,23,1.4022611766312566e-5,8194
Balinda,23,1.4022611766312566e-5,8194
Cameo,23,1.4022611766312566e-5,8194
Carlisa,23,1.4022611766312566e-5,8194
Cathey,23,1.4022611766312566e-5,8194
Chloe,23,1.4022611766312566e-5,8194
Christena,23,1.4022611766312566e-5,8194
Crissy,23,1.4022611766312566e-5,8194
Danene,23,1.4022611766312566e-5,8194
Dean,23,1.4022611766312566e-5,8194
Deandrea,23,1.4022611766312566e-5,8194
Delora,23,1.4022611766312566e-5,8194
Derrick,23,1.4022611766312566e-5,8194
Devonna,23,1.4022611766312566e-5,8194
Dewanna,23,1.4022611766312566e-5,8194
Elonda,23,1.4022611766312566e-5,8194
Eugena,23,1.4022611766312566e-5,8194
Fabiola,23,1.4022611766312566e-5,8194
Felicita,23,1.4022611766312566e-5,8194
Francene,23,1.4022611766312566e-5,8194
Garnet,23,1.4022611766312566e-5,8194
Genise,23,1.4022611766312566e-5,8194
Irish,23,1.4022611766312566e-5,8194
Jaimee,23,1.4022611766312566e-5,8194
Janita,23,1.4022611766312566e-5,8194
Jeanice,23,1.4022611766312566e-5,8194
Jenette,23,1.4022611766312566e-5,8194
Jodine,23,1.4022611766312566e-5,8194
Joline,23,1.4022611766312566e-5,8194
Jonathan,23,1.4022611766312566e-5,8194
Jori,23,1.4022611766312566e-5,8194
Kandis,23,1.4022611766312566e-5,8194
Kellene,23,1.4022611766312566e-5,8194
Koreen,23,1.4022611766312566e-5,8194
Leda,23,1.4022611766312566e-5,8194
Leia,23,1.4022611766312566e-5,8194
Letty,23,1.4022611766312566e-5,8194
Luella,23,1.4022611766312566e-5,8194
Magdalene,23,1.4022611766312566e-5,8194
Malynda,23,1.4022611766312566e-5,8194
Mardi,23,1.4022611766312566e-5,8194
Marlisa,23,1.4022611766312566e-5,8194
Marnee,23,1.4022611766312566e-5,8194
Maurine,23,1.4022611766312566e-5,8194
Melaney,23,1.4022611766312566e-5,8194
Michal,23,1.4022611766312566e-5,8194
Michalle,23,1.4022611766312566e-5,8194
Micheline,23,1.4022611766312566e-5,8194
Mika,23,1.4022611766312566e-5,8194
Millissa,23,1.4022611766312566e-5,8194
Myla,23,1.4022611766312566e-5,8194
Nikole,23,1.4022611766312566e-5,8194
Oneida,23,1.4022611766312566e-5,8194
Robbyn,23,1.4022611766312566e-5,8194
Romana,23,1.4022611766312566e-5,8194
Rosaura,23,1.4022611766312566e-5,8194
Sharice,23,1.4022611766312566e-5,8194
Sharlyn,23,1.4022611766312566e-5,8194
Silvana,23,1.4022611766312566e-5,8194
Sundee,23,1.4022611766312566e-5,8194
Suzannah,23,1.4022611766312566e-5,8194
Tayna,23,1.4022611766312566e-5,8194
Teresea,23,1.4022611766312566e-5,8194
Trinidad,23,1.4022611766312566e-5,8194
Trixie,23,1.4022611766312566e-5,8194
Trudie,23,1.4022611766312566e-5,8194
Vallerie,23,1.4022611766312566e-5,8194
Vanda,23,1.4022611766312566e-5,8194
Yolando,23,1.4022611766312566e-5,8194
Zaida,23,1.4022611766312566e-5,8194
Zella,23,1.4022611766312566e-5,8194
Abbe,22,1.3412932993864193e-5,8194
Andrena,22,1.3412932993864193e-5,8194
Angelika,22,1.3412932993864193e-5,8194
Annalee,22,1.3412932993864193e-5,8194
Arla,22,1.3412932993864193e-5,8194
Aviva,22,1.3412932993864193e-5,8194
Benjamin,22,1.3412932993864193e-5,8194
Branda,22,1.3412932993864193e-5,8194
Candyce,22,1.3412932993864193e-5,8194
Carisa,22,1.3412932993864193e-5,8194
Charis,22,1.3412932993864193e-5,8194
Charlynn,22,1.3412932993864193e-5,8194
Charman,22,1.3412932993864193e-5,8194
Collene,22,1.3412932993864193e-5,8194
Darryl,22,1.3412932993864193e-5,8194
Davetta,22,1.3412932993864193e-5,8194
Delynn,22,1.3412932993864193e-5,8194
Denelle,22,1.3412932993864193e-5,8194
Dessie,22,1.3412932993864193e-5,8194
Easter,22,1.3412932993864193e-5,8194
Florine,22,1.3412932993864193e-5,8194
Freddie,22,1.3412932993864193e-5,8194
Georganna,22,1.3412932993864193e-5,8194
Georgine,22,1.3412932993864193e-5,8194
Guillermina,22,1.3412932993864193e-5,8194
Hanna,22,1.3412932993864193e-5,8194
Hermelinda,22,1.3412932993864193e-5,8194
Herminia,22,1.3412932993864193e-5,8194
Isabella,22,1.3412932993864193e-5,8194
Jacquie,22,1.3412932993864193e-5,8194
Jasmin,22,1.3412932993864193e-5,8194
Jeaneen,22,1.3412932993864193e-5,8194
Jeraldine,22,1.3412932993864193e-5,8194
Joellyn,22,1.3412932993864193e-5,8194
Johnetta,22,1.3412932993864193e-5,8194
Joie,22,1.3412932993864193e-5,8194
Jonetta,22,1.3412932993864193e-5,8194
Joslyn,22,1.3412932993864193e-5,8194
Karl,22,1.3412932993864193e-5,8194
Keva,22,1.3412932993864193e-5,8194
Kimbery,22,1.3412932993864193e-5,8194
Krisann,22,1.3412932993864193e-5,8194
Lanell,22,1.3412932993864193e-5,8194
Lari,22,1.3412932993864193e-5,8194
Laural,22,1.3412932993864193e-5,8194
Lorriane,22,1.3412932993864193e-5,8194
Lorry,22,1.3412932993864193e-5,8194
Madalyn,22,1.3412932993864193e-5,8194
Maia,22,1.3412932993864193e-5,8194
Mallory,22,1.3412932993864193e-5,8194
Maricruz,22,1.3412932993864193e-5,8194
Marijo,22,1.3412932993864193e-5,8194
Marlin,22,1.3412932993864193e-5,8194
Marykay,22,1.3412932993864193e-5,8194
Meaghan,22,1.3412932993864193e-5,8194
Michelene,22,1.3412932993864193e-5,8194
Minda,22,1.3412932993864193e-5,8194
Mirella,22,1.3412932993864193e-5,8194
Monya,22,1.3412932993864193e-5,8194
Nicky,22,1.3412932993864193e-5,8194
Norman,22,1.3412932993864193e-5,8194
Ona,22,1.3412932993864193e-5,8194
Quinn,22,1.3412932993864193e-5,8194
Raelyn,22,1.3412932993864193e-5,8194
Renda,22,1.3412932993864193e-5,8194
Riki,22,1.3412932993864193e-5,8194
Robinette,22,1.3412932993864193e-5,8194
Ronita,22,1.3412932993864193e-5,8194
September,22,1.3412932993864193e-5,8194
Shannen,22,1.3412932993864193e-5,8194
Sherene,22,1.3412932993864193e-5,8194
Suzzanne,22,1.3412932993864193e-5,8194
Sylvie,22,1.3412932993864193e-5,8194
Tajuana,22,1.3412932993864193e-5,8194
Tausha,22,1.3412932993864193e-5,8194
Tiana,22,1.3412932993864193e-5,8194
Torri,22,1.3412932993864193e-5,8194
Venetia,22,1.3412932993864193e-5,8194
Vesta,22,1.3412932993864193e-5,8194
Allene,21,1.2803254221415821e-5,8194
Angelea,21,1.2803254221415821e-5,8194
Angelene,21,1.2803254221415821e-5,8194
Angelyn,21,1.2803254221415821e-5,8194
Annett,21,1.2803254221415821e-5,8194
Ardis,21,1.2803254221415821e-5,8194
Ashlee,21,1.2803254221415821e-5,8194
Beckey,21,1.2803254221415821e-5,8194
Berlinda,21,1.2803254221415821e-5,8194
Bradley,21,1.2803254221415821e-5,8194
Candra,21,1.2803254221415821e-5,8194
Carmencita,21,1.2803254221415821e-5,8194
Chaundra,21,1.2803254221415821e-5,8194
Cherese,21,1.2803254221415821e-5,8194
Christianna,21,1.2803254221415821e-5,8194
Christinia,21,1.2803254221415821e-5,8194
Corliss,21,1.2803254221415821e-5,8194
Cortney,21,1.2803254221415821e-5,8194
Cozette,21,1.2803254221415821e-5,8194
Cris,21,1.2803254221415821e-5,8194
Davette,21,1.2803254221415821e-5,8194
Delane,21,1.2803254221415821e-5,8194
Devonne,21,1.2803254221415821e-5,8194
Donnamarie,21,1.2803254221415821e-5,8194
Gaynell,21,1.2803254221415821e-5,8194
Georgann,21,1.2803254221415821e-5,8194
Gwynne,21,1.2803254221415821e-5,8194
Ira,21,1.2803254221415821e-5,8194
Janessa,21,1.2803254221415821e-5,8194
Jannine,21,1.2803254221415821e-5,8194
Jeanett,21,1.2803254221415821e-5,8194
Kareen,21,1.2803254221415821e-5,8194
Kaylyn,21,1.2803254221415821e-5,8194
Keitha,21,1.2803254221415821e-5,8194
Khristina,21,1.2803254221415821e-5,8194
Kimbley,21,1.2803254221415821e-5,8194
Laila,21,1.2803254221415821e-5,8194
Lane,21,1.2803254221415821e-5,8194
Latania,21,1.2803254221415821e-5,8194
Lavonia,21,1.2803254221415821e-5,8194
Libbie,21,1.2803254221415821e-5,8194
Lili,21,1.2803254221415821e-5,8194
Lilliam,21,1.2803254221415821e-5,8194
Loura,21,1.2803254221415821e-5,8194
Lynna,21,1.2803254221415821e-5,8194
Magali,21,1.2803254221415821e-5,8194
Marika,21,1.2803254221415821e-5,8194
Marilou,21,1.2803254221415821e-5,8194
Marivel,21,1.2803254221415821e-5,8194
Marjory,21,1.2803254221415821e-5,8194
Marlys,21,1.2803254221415821e-5,8194
Marry,21,1.2803254221415821e-5,8194
Merle,21,1.2803254221415821e-5,8194
Milagro,21,1.2803254221415821e-5,8194
Mirian,21,1.2803254221415821e-5,8194
Mirta,21,1.2803254221415821e-5,8194
Nichola,21,1.2803254221415821e-5,8194
Nila,21,1.2803254221415821e-5,8194
Nyla,21,1.2803254221415821e-5,8194
Paola,21,1.2803254221415821e-5,8194
Quetcy,21,1.2803254221415821e-5,8194
Ralph,21,1.2803254221415821e-5,8194
Rani,21,1.2803254221415821e-5,8194
Rhona,21,1.2803254221415821e-5,8194
Romelia,21,1.2803254221415821e-5,8194
Ruthanne,21,1.2803254221415821e-5,8194
Sarai,21,1.2803254221415821e-5,8194
Scarlette,21,1.2803254221415821e-5,8194
Sherell,21,1.2803254221415821e-5,8194
Shireen,21,1.2803254221415821e-5,8194
Shirlee,21,1.2803254221415821e-5,8194
Shunda,21,1.2803254221415821e-5,8194
Soledad,21,1.2803254221415821e-5,8194
Steffany,21,1.2803254221415821e-5,8194
Tamica,21,1.2803254221415821e-5,8194
Tammatha,21,1.2803254221415821e-5,8194
Tashia,21,1.2803254221415821e-5,8194
Taunia,21,1.2803254221415821e-5,8194
Teddi,21,1.2803254221415821e-5,8194
Tiffaney,21,1.2803254221415821e-5,8194
Timberly,21,1.2803254221415821e-5,8194
Tish,21,1.2803254221415821e-5,8194
Tobey,21,1.2803254221415821e-5,8194
Tomasa,21,1.2803254221415821e-5,8194
Tonjia,21,1.2803254221415821e-5,8194
Tresha,21,1.2803254221415821e-5,8194
Alan,20,1.2193575448967448e-5,8194
Allisa,20,1.2193575448967448e-5,8194
Angelette,20,1.2193575448967448e-5,8194
Angle,20,1.2193575448967448e-5,8194
Annita,20,1.2193575448967448e-5,8194
Barbette,20,1.2193575448967448e-5,8194
Blake,20,1.2193575448967448e-5,8194
Blythe,20,1.2193575448967448e-5,8194
Carolanne,20,1.2193575448967448e-5,8194
Casaundra,20,1.2193575448967448e-5,8194
Charisma,20,1.2193575448967448e-5,8194
Charmayne,20,1.2193575448967448e-5,8194
Cherylann,20,1.2193575448967448e-5,8194
Christeen,20,1.2193575448967448e-5,8194
Darien,20,1.2193575448967448e-5,8194
Dedria,20,1.2193575448967448e-5,8194
Delicia,20,1.2193575448967448e-5,8194
Deloise,20,1.2193575448967448e-5,8194
Delta,20,1.2193575448967448e-5,8194
Don,20,1.2193575448967448e-5,8194
Dyanna,20,1.2193575448967448e-5,8194
Ermelinda,20,1.2193575448967448e-5,8194
Eureka,20,1.2193575448967448e-5,8194
Felicitas,20,1.2193575448967448e-5,8194
Franca,20,1.2193575448967448e-5,8194
Genelle,20,1.2193575448967448e-5,8194
Georgene,20,1.2193575448967448e-5,8194
Gricelda,20,1.2193575448967448e-5,8194
Jolinda,20,1.2193575448967448e-5,8194
Jonie,20,1.2193575448967448e-5,8194
Julieta,20,1.2193575448967448e-5,8194
Kandee,20,1.2193575448967448e-5,8194
