types,counts,probs,total_unique
Brannon,34,1.9556110795720892e-5,4742
Carleton,34,1.9556110795720892e-5,4742
Chuckie,34,1.9556110795720892e-5,4742
Cletus,34,1.9556110795720892e-5,4742
Daryll,34,1.9556110795720892e-5,4742
Deane,34,1.9556110795720892e-5,4742
Deborah,34,1.9556110795720892e-5,4742
Dimitri,34,1.9556110795720892e-5,4742
Donavan,34,1.9556110795720892e-5,4742
Evans,34,1.9556110795720892e-5,4742
Florencio,34,1.9556110795720892e-5,4742
Hamilton,34,1.9556110795720892e-5,4742
Hardy,34,1.9556110795720892e-5,4742
Hipolito,34,1.9556110795720892e-5,4742
Ike,34,1.9556110795720892e-5,4742
Jodi,34,1.9556110795720892e-5,4742
Leighton,34,1.9556110795720892e-5,4742
Lino,34,1.9556110795720892e-5,4742
Lovell,34,1.9556110795720892e-5,4742
Nicola,34,1.9556110795720892e-5,4742
Refugio,34,1.9556110795720892e-5,4742
Reynold,34,1.9556110795720892e-5,4742
Samual,34,1.9556110795720892e-5,4742
Trace,34,1.9556110795720892e-5,4742
Abe,33,1.8980931066434984e-5,4742
Alphonse,33,1.8980931066434984e-5,4742
Cardell,33,1.8980931066434984e-5,4742
Channing,33,1.8980931066434984e-5,4742
Chase,33,1.8980931066434984e-5,4742
Darel,33,1.8980931066434984e-5,4742
Darran,33,1.8980931066434984e-5,4742
Donal,33,1.8980931066434984e-5,4742
Gearld,33,1.8980931066434984e-5,4742
Jace,33,1.8980931066434984e-5,4742
Jayme,33,1.8980931066434984e-5,4742
Kathleen,33,1.8980931066434984e-5,4742
Kenney,33,1.8980931066434984e-5,4742
Kristofer,33,1.8980931066434984e-5,4742
Lawrance,33,1.8980931066434984e-5,4742
Parris,33,1.8980931066434984e-5,4742
Rance,33,1.8980931066434984e-5,4742
Reyes,33,1.8980931066434984e-5,4742
Ricci,33,1.8980931066434984e-5,4742
Robbin,33,1.8980931066434984e-5,4742
Rueben,33,1.8980931066434984e-5,4742
Valentine,33,1.8980931066434984e-5,4742
Walker,33,1.8980931066434984e-5,4742
Wayland,33,1.8980931066434984e-5,4742
Arlie,32,1.8405751337149076e-5,4742
Brion,32,1.8405751337149076e-5,4742
Dayton,32,1.8405751337149076e-5,4742
Debra,32,1.8405751337149076e-5,4742
Delvin,32,1.8405751337149076e-5,4742
Destry,32,1.8405751337149076e-5,4742
Domenico,32,1.8405751337149076e-5,4742
Gail,32,1.8405751337149076e-5,4742
Geoff,32,1.8405751337149076e-5,4742
Geoffery,32,1.8405751337149076e-5,4742
Geraldo,32,1.8405751337149076e-5,4742
Gorge,32,1.8405751337149076e-5,4742
Hayden,32,1.8405751337149076e-5,4742
Lavon,32,1.8405751337149076e-5,4742
Lou,32,1.8405751337149076e-5,4742
Mickel,32,1.8405751337149076e-5,4742
Nathanael,32,1.8405751337149076e-5,4742
Nils,32,1.8405751337149076e-5,4742
Nino,32,1.8405751337149076e-5,4742
Olen,32,1.8405751337149076e-5,4742
Paolo,32,1.8405751337149076e-5,4742
Raoul,32,1.8405751337149076e-5,4742
Rock,32,1.8405751337149076e-5,4742
Shay,32,1.8405751337149076e-5,4742
Skip,32,1.8405751337149076e-5,4742
Teodoro,32,1.8405751337149076e-5,4742
Thurston,32,1.8405751337149076e-5,4742
Wendall,32,1.8405751337149076e-5,4742
Winford,32,1.8405751337149076e-5,4742
Ahmed,31,1.7830571607863168e-5,4742
Anselmo,31,1.7830571607863168e-5,4742
Braden,31,1.7830571607863168e-5,4742
Brandy,31,1.7830571607863168e-5,4742
Cale,31,1.7830571607863168e-5,4742
Chadd,31,1.7830571607863168e-5,4742
Christina,31,1.7830571607863168e-5,4742
Ciro,31,1.7830571607863168e-5,4742
Cleo,31,1.7830571607863168e-5,4742
Corby,31,1.7830571607863168e-5,4742
Darick,31,1.7830571607863168e-5,4742
Darion,31,1.7830571607863168e-5,4742
Deryl,31,1.7830571607863168e-5,4742
Dominique,31,1.7830571607863168e-5,4742
Dru,31,1.7830571607863168e-5,4742
Florentino,31,1.7830571607863168e-5,4742
Glendon,31,1.7830571607863168e-5,4742
Johnson,31,1.7830571607863168e-5,4742
Jonnie,31,1.7830571607863168e-5,4742
Kit,31,1.7830571607863168e-5,4742
Klaus,31,1.7830571607863168e-5,4742
Loran,31,1.7830571607863168e-5,4742
Micahel,31,1.7830571607863168e-5,4742
Mikeal,31,1.7830571607863168e-5,4742
Newton,31,1.7830571607863168e-5,4742
Porter,31,1.7830571607863168e-5,4742
Reece,31,1.7830571607863168e-5,4742
Ricki,31,1.7830571607863168e-5,4742
Roby,31,1.7830571607863168e-5,4742
Samson,31,1.7830571607863168e-5,4742
Stephanie,31,1.7830571607863168e-5,4742
Torrey,31,1.7830571607863168e-5,4742
Unknown,31,1.7830571607863168e-5,4742
Windell,31,1.7830571607863168e-5,4742
Yuri,31,1.7830571607863168e-5,4742
Ahmad,30,1.725539187857726e-5,4742
Alonza,30,1.725539187857726e-5,4742
Alvis,30,1.725539187857726e-5,4742
Amado,30,1.725539187857726e-5,4742
Claud,30,1.725539187857726e-5,4742
Columbus,30,1.725539187857726e-5,4742
Conley,30,1.725539187857726e-5,4742
Damond,30,1.725539187857726e-5,4742
Danniel,30,1.725539187857726e-5,4742
Derric,30,1.725539187857726e-5,4742
Ephraim,30,1.725539187857726e-5,4742
Faustino,30,1.725539187857726e-5,4742
Franky,30,1.725539187857726e-5,4742
Herminio,30,1.725539187857726e-5,4742
Hobert,30,1.725539187857726e-5,4742
Jasen,30,1.725539187857726e-5,4742
Joan,30,1.725539187857726e-5,4742
Kervin,30,1.725539187857726e-5,4742
Lydell,30,1.725539187857726e-5,4742
Patrice,30,1.725539187857726e-5,4742
Pietro,30,1.725539187857726e-5,4742
Porfirio,30,1.725539187857726e-5,4742
Richardo,30,1.725539187857726e-5,4742
Ronney,30,1.725539187857726e-5,4742
Trevis,30,1.725539187857726e-5,4742
Tyrome,30,1.725539187857726e-5,4742
Allison,29,1.668021214929135e-5,4742
Arne,29,1.668021214929135e-5,4742
Blain,29,1.668021214929135e-5,4742
Dawn,29,1.668021214929135e-5,4742
Demetris,29,1.668021214929135e-5,4742
Deshawn,29,1.668021214929135e-5,4742
Doran,29,1.668021214929135e-5,4742
Dorsey,29,1.668021214929135e-5,4742
Dwyane,29,1.668021214929135e-5,4742
Estevan,29,1.668021214929135e-5,4742
Gennaro,29,1.668021214929135e-5,4742
Gerrit,29,1.668021214929135e-5,4742
Giles,29,1.668021214929135e-5,4742
Kavin,29,1.668021214929135e-5,4742
Little,29,1.668021214929135e-5,4742
London,29,1.668021214929135e-5,4742
Lyndell,29,1.668021214929135e-5,4742
Marshal,29,1.668021214929135e-5,4742
Oran,29,1.668021214929135e-5,4742
Raynaldo,29,1.668021214929135e-5,4742
Rebecca,29,1.668021214929135e-5,4742
Terri,29,1.668021214929135e-5,4742
Tino,29,1.668021214929135e-5,4742
Toni,29,1.668021214929135e-5,4742
Warner,29,1.668021214929135e-5,4742
Abelardo,28,1.610503242000544e-5,4742
Brantley,28,1.610503242000544e-5,4742
Cheryl,28,1.610503242000544e-5,4742
Cleve,28,1.610503242000544e-5,4742
Denton,28,1.610503242000544e-5,4742
Elden,28,1.610503242000544e-5,4742
Erasmo,28,1.610503242000544e-5,4742
Gray,28,1.610503242000544e-5,4742
Grayson,28,1.610503242000544e-5,4742
Harland,28,1.610503242000544e-5,4742
Jai,28,1.610503242000544e-5,4742
Jamil,28,1.610503242000544e-5,4742
Keir,28,1.610503242000544e-5,4742
Kenith,28,1.610503242000544e-5,4742
Leandro,28,1.610503242000544e-5,4742
Marlo,28,1.610503242000544e-5,4742
Nate,28,1.610503242000544e-5,4742
Obie,28,1.610503242000544e-5,4742
Patric,28,1.610503242000544e-5,4742
Paulo,28,1.610503242000544e-5,4742
Rondal,28,1.610503242000544e-5,4742
Simeon,28,1.610503242000544e-5,4742
Sven,28,1.610503242000544e-5,4742
Vidal,28,1.610503242000544e-5,4742
Virgilio,28,1.610503242000544e-5,4742
Wm,28,1.610503242000544e-5,4742
Adolphus,27,1.5529852690719533e-5,4742
Augustin,27,1.5529852690719533e-5,4742
Ceasar,27,1.5529852690719533e-5,4742
Christoph,27,1.5529852690719533e-5,4742
Christos,27,1.5529852690719533e-5,4742
Cleon,27,1.5529852690719533e-5,4742
Dain,27,1.5529852690719533e-5,4742
Darry,27,1.5529852690719533e-5,4742
Dayne,27,1.5529852690719533e-5,4742
Denzil,27,1.5529852690719533e-5,4742
Donato,27,1.5529852690719533e-5,4742
Durand,27,1.5529852690719533e-5,4742
Edsel,27,1.5529852690719533e-5,4742
Elmo,27,1.5529852690719533e-5,4742
Eriberto,27,1.5529852690719533e-5,4742
Frances,27,1.5529852690719533e-5,4742
Garfield,27,1.5529852690719533e-5,4742
Gaston,27,1.5529852690719533e-5,4742
Gentry,27,1.5529852690719533e-5,4742
Guido,27,1.5529852690719533e-5,4742
Gunnar,27,1.5529852690719533e-5,4742
Kennard,27,1.5529852690719533e-5,4742
Kristin,27,1.5529852690719533e-5,4742
Lawerence,27,1.5529852690719533e-5,4742
Llewellyn,27,1.5529852690719533e-5,4742
Lucky,27,1.5529852690719533e-5,4742
Madison,27,1.5529852690719533e-5,4742
Malcom,27,1.5529852690719533e-5,4742
Michial,27,1.5529852690719533e-5,4742
Nickey,27,1.5529852690719533e-5,4742
Patsy,27,1.5529852690719533e-5,4742
Regan,27,1.5529852690719533e-5,4742
Reno,27,1.5529852690719533e-5,4742
Rollie,27,1.5529852690719533e-5,4742
Sammuel,27,1.5529852690719533e-5,4742
Terrel,27,1.5529852690719533e-5,4742
Wylie,27,1.5529852690719533e-5,4742
Abdul,26,1.4954672961433625e-5,4742
Alexandre,26,1.4954672961433625e-5,4742
Alford,26,1.4954672961433625e-5,4742
Allyn,26,1.4954672961433625e-5,4742
Aundra,26,1.4954672961433625e-5,4742
Bertrand,26,1.4954672961433625e-5,4742
Burnell,26,1.4954672961433625e-5,4742
Cecilio,26,1.4954672961433625e-5,4742
Clair,26,1.4954672961433625e-5,4742
Eldred,26,1.4954672961433625e-5,4742
Eleazar,26,1.4954672961433625e-5,4742
Errick,26,1.4954672961433625e-5,4742
Esequiel,26,1.4954672961433625e-5,4742
Eusebio,26,1.4954672961433625e-5,4742
Fidencio,26,1.4954672961433625e-5,4742
Garett,26,1.4954672961433625e-5,4742
Garrison,26,1.4954672961433625e-5,4742
Geronimo,26,1.4954672961433625e-5,4742
Graig,26,1.4954672961433625e-5,4742
Ivy,26,1.4954672961433625e-5,4742
Modesto,26,1.4954672961433625e-5,4742
Montie,26,1.4954672961433625e-5,4742
Prentiss,26,1.4954672961433625e-5,4742
Renato,26,1.4954672961433625e-5,4742
Ric,26,1.4954672961433625e-5,4742
Riccardo,26,1.4954672961433625e-5,4742
Timonthy,26,1.4954672961433625e-5,4742
Tyree,26,1.4954672961433625e-5,4742
Undra,26,1.4954672961433625e-5,4742
Verne,26,1.4954672961433625e-5,4742
Wayman,26,1.4954672961433625e-5,4742
Wendy,26,1.4954672961433625e-5,4742
Werner,26,1.4954672961433625e-5,4742
Alphonzo,25,1.4379493232147715e-5,4742
Anastacio,25,1.4379493232147715e-5,4742
Anson,25,1.4379493232147715e-5,4742
Baldemar,25,1.4379493232147715e-5,4742
Bo,25,1.4379493232147715e-5,4742
Candelario,25,1.4379493232147715e-5,4742
Chistopher,25,1.4379493232147715e-5,4742
Clemente,25,1.4379493232147715e-5,4742
Creighton,25,1.4379493232147715e-5,4742
Daivd,25,1.4379493232147715e-5,4742
Damone,25,1.4379493232147715e-5,4742
Dejuan,25,1.4379493232147715e-5,4742
Deven,25,1.4379493232147715e-5,4742
Devlin,25,1.4379493232147715e-5,4742
Diane,25,1.4379493232147715e-5,4742
Dieter,25,1.4379493232147715e-5,4742
Donte,25,1.4379493232147715e-5,4742
Ezekiel,25,1.4379493232147715e-5,4742
Gareth,25,1.4379493232147715e-5,4742
Garvin,25,1.4379493232147715e-5,4742
Gustav,25,1.4379493232147715e-5,4742
Harrell,25,1.4379493232147715e-5,4742
Jarred,25,1.4379493232147715e-5,4742
Kristen,25,1.4379493232147715e-5,4742
Lemar,25,1.4379493232147715e-5,4742
Lenwood,25,1.4379493232147715e-5,4742
Linton,25,1.4379493232147715e-5,4742
Marko,25,1.4379493232147715e-5,4742
Nevin,25,1.4379493232147715e-5,4742
Oneal,25,1.4379493232147715e-5,4742
Oswaldo,25,1.4379493232147715e-5,4742
Rayburn,25,1.4379493232147715e-5,4742
Rojelio,25,1.4379493232147715e-5,4742
Rustin,25,1.4379493232147715e-5,4742
Stafford,25,1.4379493232147715e-5,4742
Vladimir,25,1.4379493232147715e-5,4742
Walt,25,1.4379493232147715e-5,4742
Winfield,25,1.4379493232147715e-5,4742
Alexandro,24,1.3804313502861807e-5,4742
Benjamen,24,1.3804313502861807e-5,4742
Breck,24,1.3804313502861807e-5,4742
Camilo,24,1.3804313502861807e-5,4742
Coby,24,1.3804313502861807e-5,4742
Cord,24,1.3804313502861807e-5,4742
Ezequiel,24,1.3804313502861807e-5,4742
Feliciano,24,1.3804313502861807e-5,4742
Gardner,24,1.3804313502861807e-5,4742
Geary,24,1.3804313502861807e-5,4742
Harmon,24,1.3804313502861807e-5,4742
Isaias,24,1.3804313502861807e-5,4742
Jens,24,1.3804313502861807e-5,4742
Joby,24,1.3804313502861807e-5,4742
Justo,24,1.3804313502861807e-5,4742
Kennon,24,1.3804313502861807e-5,4742
Kimball,24,1.3804313502861807e-5,4742
Lindell,24,1.3804313502861807e-5,4742
Lucious,24,1.3804313502861807e-5,4742
Merritt,24,1.3804313502861807e-5,4742
Nels,24,1.3804313502861807e-5,4742
Nickie,24,1.3804313502861807e-5,4742
Palmer,24,1.3804313502861807e-5,4742
Peyton,24,1.3804313502861807e-5,4742
Radames,24,1.3804313502861807e-5,4742
Rowland,24,1.3804313502861807e-5,4742
Sanjay,24,1.3804313502861807e-5,4742
Serge,24,1.3804313502861807e-5,4742
Sheridan,24,1.3804313502861807e-5,4742
Sherry,24,1.3804313502861807e-5,4742
Theadore,24,1.3804313502861807e-5,4742
Theo,24,1.3804313502861807e-5,4742
Thom,24,1.3804313502861807e-5,4742
Trini,24,1.3804313502861807e-5,4742
Tyronne,24,1.3804313502861807e-5,4742
Walton,24,1.3804313502861807e-5,4742
Wyman,24,1.3804313502861807e-5,4742
Yolanda,24,1.3804313502861807e-5,4742
Arnie,23,1.3229133773575897e-5,4742
Axel,23,1.3229133773575897e-5,4742
Benjie,23,1.3229133773575897e-5,4742
Coley,23,1.3229133773575897e-5,4742
Conrado,23,1.3229133773575897e-5,4742
Demetrious,23,1.3229133773575897e-5,4742
Derald,23,1.3229133773575897e-5,4742
Edgard,23,1.3229133773575897e-5,4742
Gabino,23,1.3229133773575897e-5,4742
Gerold,23,1.3229133773575897e-5,4742
Harald,23,1.3229133773575897e-5,4742
Jevon,23,1.3229133773575897e-5,4742
Joselito,23,1.3229133773575897e-5,4742
Junius,23,1.3229133773575897e-5,4742
Kelby,23,1.3229133773575897e-5,4742
Keneth,23,1.3229133773575897e-5,4742
Khalid,23,1.3229133773575897e-5,4742
Kirkland,23,1.3229133773575897e-5,4742
Laurie,23,1.3229133773575897e-5,4742
Lavelle,23,1.3229133773575897e-5,4742
Lawson,23,1.3229133773575897e-5,4742
Leamon,23,1.3229133773575897e-5,4742
Lemont,23,1.3229133773575897e-5,4742
Levon,23,1.3229133773575897e-5,4742
Lori,23,1.3229133773575897e-5,4742
Mahlon,23,1.3229133773575897e-5,4742
Natividad,23,1.3229133773575897e-5,4742
Pascual,23,1.3229133773575897e-5,4742
Paula,23,1.3229133773575897e-5,4742
Pierce,23,1.3229133773575897e-5,4742
Quint,23,1.3229133773575897e-5,4742
Rhonda,23,1.3229133773575897e-5,4742
Rian,23,1.3229133773575897e-5,4742
Ronn,23,1.3229133773575897e-5,4742
Ronnell,23,1.3229133773575897e-5,4742
Rudolf,23,1.3229133773575897e-5,4742
Saverio,23,1.3229133773575897e-5,4742
Stace,23,1.3229133773575897e-5,4742
Tor,23,1.3229133773575897e-5,4742
Trevin,23,1.3229133773575897e-5,4742
Waldo,23,1.3229133773575897e-5,4742
Wanda,23,1.3229133773575897e-5,4742
Zack,23,1.3229133773575897e-5,4742
Artemio,22,1.265395404428999e-5,4742
Arvin,22,1.265395404428999e-5,4742
Athony,22,1.265395404428999e-5,4742
Basilio,22,1.265395404428999e-5,4742
Bonnie,22,1.265395404428999e-5,4742
Candido,22,1.265395404428999e-5,4742
Chucky,22,1.265395404428999e-5,4742
Danilo,22,1.265395404428999e-5,4742
Dax,22,1.265395404428999e-5,4742
Dempsey,22,1.265395404428999e-5,4742
Dimitrios,22,1.265395404428999e-5,4742
Elisha,22,1.265395404428999e-5,4742
Ellery,22,1.265395404428999e-5,4742
Ellsworth,22,1.265395404428999e-5,4742
Erskine,22,1.265395404428999e-5,4742
Ford,22,1.265395404428999e-5,4742
Gideon,22,1.265395404428999e-5,4742
Granville,22,1.265395404428999e-5,4742
Henri,22,1.265395404428999e-5,4742
Jeanpaul,22,1.265395404428999e-5,4742
Karry,22,1.265395404428999e-5,4742
Lew,22,1.265395404428999e-5,4742
Lucian,22,1.265395404428999e-5,4742
Maximilian,22,1.265395404428999e-5,4742
Meredith,22,1.265395404428999e-5,4742
Mickael,22,1.265395404428999e-5,4742
Miller,22,1.265395404428999e-5,4742
Miquel,22,1.265395404428999e-5,4742
Randi,22,1.265395404428999e-5,4742
Reginold,22,1.265395404428999e-5,4742
Robie,22,1.265395404428999e-5,4742
Rudolfo,22,1.265395404428999e-5,4742
Sid,22,1.265395404428999e-5,4742
Sixto,22,1.265395404428999e-5,4742
Theodis,22,1.265395404428999e-5,4742
Torey,22,1.265395404428999e-5,4742
Tyrell,22,1.265395404428999e-5,4742
Vincente,22,1.265395404428999e-5,4742
Webster,22,1.265395404428999e-5,4742
Ace,21,1.2078774315004081e-5,4742
Angus,21,1.2078774315004081e-5,4742
Antwon,21,1.2078774315004081e-5,4742
Artemus,21,1.2078774315004081e-5,4742
Authur,21,1.2078774315004081e-5,4742
Bentley,21,1.2078774315004081e-5,4742
Buster,21,1.2078774315004081e-5,4742
Calvert,21,1.2078774315004081e-5,4742
Christofer,21,1.2078774315004081e-5,4742
Cornelious,21,1.2078774315004081e-5,4742
Derrin,21,1.2078774315004081e-5,4742
Dietrich,21,1.2078774315004081e-5,4742
Dixon,21,1.2078774315004081e-5,4742
Ezell,21,1.2078774315004081e-5,4742
Flavio,21,1.2078774315004081e-5,4742
Garnett,21,1.2078774315004081e-5,4742
Gerhard,21,1.2078774315004081e-5,4742
Gerome,21,1.2078774315004081e-5,4742
Howell,21,1.2078774315004081e-5,4742
Hudson,21,1.2078774315004081e-5,4742
Jameson,21,1.2078774315004081e-5,4742
Jarret,21,1.2078774315004081e-5,4742
Jerrel,21,1.2078774315004081e-5,4742
Johann,21,1.2078774315004081e-5,4742
Julia,21,1.2078774315004081e-5,4742
Kenyatta,21,1.2078774315004081e-5,4742
Ladon,21,1.2078774315004081e-5,4742
Layton,21,1.2078774315004081e-5,4742
Luiz,21,1.2078774315004081e-5,4742
Mace,21,1.2078774315004081e-5,4742
Melvyn,21,1.2078774315004081e-5,4742
Morton,21,1.2078774315004081e-5,4742
Olaf,21,1.2078774315004081e-5,4742
Orlanda,21,1.2078774315004081e-5,4742
Paige,21,1.2078774315004081e-5,4742
Rafe,21,1.2078774315004081e-5,4742
Rexford,21,1.2078774315004081e-5,4742
Ronaldo,21,1.2078774315004081e-5,4742
Rondell,21,1.2078774315004081e-5,4742
Sampson,21,1.2078774315004081e-5,4742
Stefano,21,1.2078774315004081e-5,4742
Tab,21,1.2078774315004081e-5,4742
Tillman,21,1.2078774315004081e-5,4742
Timothey,21,1.2078774315004081e-5,4742
Tobey,21,1.2078774315004081e-5,4742
Tucker,21,1.2078774315004081e-5,4742
Turner,21,1.2078774315004081e-5,4742
Tyrus,21,1.2078774315004081e-5,4742
Verdell,21,1.2078774315004081e-5,4742
Wendel,21,1.2078774315004081e-5,4742
Wynn,21,1.2078774315004081e-5,4742
Adrien,20,1.1503594585718172e-5,4742
Alonso,20,1.1503594585718172e-5,4742
Aloysius,20,1.1503594585718172e-5,4742
Arlan,20,1.1503594585718172e-5,4742
Augusto,20,1.1503594585718172e-5,4742
Bjorn,20,1.1503594585718172e-5,4742
Blaise,20,1.1503594585718172e-5,4742
Cassius,20,1.1503594585718172e-5,4742
Celestino,20,1.1503594585718172e-5,4742
Celso,20,1.1503594585718172e-5,4742
Cortney,20,1.1503594585718172e-5,4742
Dameon,20,1.1503594585718172e-5,4742
Dawson,20,1.1503594585718172e-5,4742
Devan,20,1.1503594585718172e-5,4742
Dionicio,20,1.1503594585718172e-5,4742
Eben,20,1.1503594585718172e-5,4742
Eduard,20,1.1503594585718172e-5,4742
Ennis,20,1.1503594585718172e-5,4742
Farron,20,1.1503594585718172e-5,4742
Francois,20,1.1503594585718172e-5,4742
Gina,20,1.1503594585718172e-5,4742
Godfrey,20,1.1503594585718172e-5,4742
Graydon,20,1.1503594585718172e-5,4742
Harlen,20,1.1503594585718172e-5,4742
Jamel,20,1.1503594585718172e-5,4742
Jennings,20,1.1503594585718172e-5,4742
Johannes,20,1.1503594585718172e-5,4742
Jonpaul,20,1.1503594585718172e-5,4742
Karlton,20,1.1503594585718172e-5,4742
Lennon,20,1.1503594585718172e-5,4742
Linus,20,1.1503594585718172e-5,4742
Macario,20,1.1503594585718172e-5,4742
Marek,20,1.1503594585718172e-5,4742
Montez,20,1.1503594585718172e-5,4742
Neill,20,1.1503594585718172e-5,4742
Omer,20,1.1503594585718172e-5,4742
Percell,20,1.1503594585718172e-5,4742
Rupert,20,1.1503594585718172e-5,4742
Ruperto,20,1.1503594585718172e-5,4742
Sandor,20,1.1503594585718172e-5,4742
Shelley,20,1.1503594585718172e-5,4742
Spence,20,1.1503594585718172e-5,4742
Sunil,20,1.1503594585718172e-5,4742
Tarry,20,1.1503594585718172e-5,4742
Tito,20,1.1503594585718172e-5,4742
Tonny,20,1.1503594585718172e-5,4742
Torin,20,1.1503594585718172e-5,4742
Tray,20,1.1503594585718172e-5,4742
Vernard,20,1.1503594585718172e-5,4742
Wilber,20,1.1503594585718172e-5,4742
Willam,20,1.1503594585718172e-5,4742
Young,20,1.1503594585718172e-5,4742
Zoltan,20,1.1503594585718172e-5,4742
Alaric,19,1.0928414856432264e-5,4742
Alessandro,19,1.0928414856432264e-5,4742
Alvino,19,1.0928414856432264e-5,4742
Armond,19,1.0928414856432264e-5,4742
Arther,19,1.0928414856432264e-5,4742
Barnard,19,1.0928414856432264e-5,4742
Betty,19,1.0928414856432264e-5,4742
Bryson,19,1.0928414856432264e-5,4742
Burley,19,1.0928414856432264e-5,4742
Carrol,19,1.0928414856432264e-5,4742
Che,19,1.0928414856432264e-5,4742
Christpher,19,1.0928414856432264e-5,4742
Courtland,19,1.0928414856432264e-5,4742
Curley,19,1.0928414856432264e-5,4742
Dagoberto,19,1.0928414856432264e-5,4742
Daman,19,1.0928414856432264e-5,4742
Daran,19,1.0928414856432264e-5,4742
Darris,19,1.0928414856432264e-5,4742
Darrow,19,1.0928414856432264e-5,4742
Derk,19,1.0928414856432264e-5,4742
Dillard,19,1.0928414856432264e-5,4742
Gaylen,19,1.0928414856432264e-5,4742
Henderson,19,1.0928414856432264e-5,4742
Herb,19,1.0928414856432264e-5,4742
Herbie,19,1.0928414856432264e-5,4742
Ishmael,19,1.0928414856432264e-5,4742
Jacqueline,19,1.0928414856432264e-5,4742
Jarett,19,1.0928414856432264e-5,4742
Jaye,19,1.0928414856432264e-5,4742
Jeffrie,19,1.0928414856432264e-5,4742
Jorje,19,1.0928414856432264e-5,4742
Josiah,19,1.0928414856432264e-5,4742
Kem,19,1.0928414856432264e-5,4742
Konrad,19,1.0928414856432264e-5,4742
Laurent,19,1.0928414856432264e-5,4742
Leeroy,19,1.0928414856432264e-5,4742
Lonn,19,1.0928414856432264e-5,4742
Manfred,19,1.0928414856432264e-5,4742
Matthias,19,1.0928414856432264e-5,4742
Niels,19,1.0928414856432264e-5,4742
Nikolas,19,1.0928414856432264e-5,4742
Noland,19,1.0928414856432264e-5,4742
Ocie,19,1.0928414856432264e-5,4742
Oswald,19,1.0928414856432264e-5,4742
Ottis,19,1.0928414856432264e-5,4742
Parnell,19,1.0928414856432264e-5,4742
Pieter,19,1.0928414856432264e-5,4742
Ramond,19,1.0928414856432264e-5,4742
Ransom,19,1.0928414856432264e-5,4742
Rufino,19,1.0928414856432264e-5,4742
Schuyler,19,1.0928414856432264e-5,4742
Selwyn,19,1.0928414856432264e-5,4742
Sherrod,19,1.0928414856432264e-5,4742
Sol,19,1.0928414856432264e-5,4742
Theresa,19,1.0928414856432264e-5,4742
West,19,1.0928414856432264e-5,4742
Abran,18,1.0353235127146356e-5,4742
Algernon,18,1.0353235127146356e-5,4742
Americo,18,1.0353235127146356e-5,4742
Amir,18,1.0353235127146356e-5,4742
Ashton,18,1.0353235127146356e-5,4742
Benji,18,1.0353235127146356e-5,4742
Beverly,18,1.0353235127146356e-5,4742
Blas,18,1.0353235127146356e-5,4742
Casimir,18,1.0353235127146356e-5,4742
Christ,18,1.0353235127146356e-5,4742
Cleophus,18,1.0353235127146356e-5,4742
Conan,18,1.0353235127146356e-5,4742
Corbett,18,1.0353235127146356e-5,4742
Cy,18,1.0353235127146356e-5,4742
Dann,18,1.0353235127146356e-5,4742
Daymon,18,1.0353235127146356e-5,4742
Dedrick,18,1.0353235127146356e-5,4742
Diana,18,1.0353235127146356e-5,4742
Donnel,18,1.0353235127146356e-5,4742
Durrell,18,1.0353235127146356e-5,4742
Ellison,18,1.0353235127146356e-5,4742
Everardo,18,1.0353235127146356e-5,4742
Furman,18,1.0353235127146356e-5,4742
Garold,18,1.0353235127146356e-5,4742
Gaylord,18,1.0353235127146356e-5,4742
Hernan,18,1.0353235127146356e-5,4742
Holly,18,1.0353235127146356e-5,4742
Illya,18,1.0353235127146356e-5,4742
Jami,18,1.0353235127146356e-5,4742
Jerardo,18,1.0353235127146356e-5,4742
Jhon,18,1.0353235127146356e-5,4742
Jill,18,1.0353235127146356e-5,4742
Johnney,18,1.0353235127146356e-5,4742
Kelton,18,1.0353235127146356e-5,4742
Kerby,18,1.0353235127146356e-5,4742
Kimble,18,1.0353235127146356e-5,4742
Lamon,18,1.0353235127146356e-5,4742
Lary,18,1.0353235127146356e-5,4742
Laszlo,18,1.0353235127146356e-5,4742
Lauro,18,1.0353235127146356e-5,4742
Lennard,18,1.0353235127146356e-5,4742
Levern,18,1.0353235127146356e-5,4742
Lex,18,1.0353235127146356e-5,4742
Lonnell,18,1.0353235127146356e-5,4742
Loy,18,1.0353235127146356e-5,4742
Martinez,18,1.0353235127146356e-5,4742
Matias,18,1.0353235127146356e-5,4742
Matthews,18,1.0353235127146356e-5,4742
Menachem,18,1.0353235127146356e-5,4742
Merrick,18,1.0353235127146356e-5,4742
Mick,18,1.0353235127146356e-5,4742
Mikal,18,1.0353235127146356e-5,4742
Norwood,18,1.0353235127146356e-5,4742
Orrin,18,1.0353235127146356e-5,4742
Payton,18,1.0353235127146356e-5,4742
Price,18,1.0353235127146356e-5,4742
Regina,18,1.0353235127146356e-5,4742
Renwick,18,1.0353235127146356e-5,4742
Richy,18,1.0353235127146356e-5,4742
Roque,18,1.0353235127146356e-5,4742
Salomon,18,1.0353235127146356e-5,4742
Sander,18,1.0353235127146356e-5,4742
Sedric,18,1.0353235127146356e-5,4742
Tarik,18,1.0353235127146356e-5,4742
Tex,18,1.0353235127146356e-5,4742
Thornton,18,1.0353235127146356e-5,4742
Timm,18,1.0353235127146356e-5,4742
Vaughan,18,1.0353235127146356e-5,4742
